1970,129916046,64306150,65609896
1971,124191637,61053201,63138436
1972,121014689,59141103,61873586
1973,118924360,57825788,61098572
1974,117611396,56933938,60677458
1975,114805517,55312788,59492729
1976,112801625,54131735,58669890
1977,112116203,53577171,58539032
1978,111827499,53243233,58584266
1979,111780266,53027878,58752388
1980,110481572,52215284,58266288
1981,109494275,51570340,57923935
1982,109553052,51422476,58130576
1983,109721599,51333236,58388363
1984,109886531,51251476,58635055
1985,109039734,50681174,58358560
1986,108993802,50483832,58509970
1987,109085545,50361216,58724329
1988,109695875,50472247,59223628
1989,110592855,50710274,59882581
1990,110885077,50648652,60236425
1991,111534267,50723939,60810328
1992,112477949,50957180,61520769
1993,113657773,51309534,62348239
1994,114984299,51778331,63205968
1995,115787760,52007345,63780415
1996,116929736,52425215,64504521
1997,118277702,52948310,65329392
1998,119809931,53563525,66246406
1999,121399555,54224958,67174597
2000,122540325,54706823,67833502
2001,123881454,55267426,68614028
2002,125406134,55891950,69514184
2003,127001636,56571869,70429767
2004,128627340,57268595,71358745
2005,129831605,57786952,72044653
2006,131208115,58395624,72812491
2007,132715031,59066816,73648215
2008,134273522,59750273,74523249
2009,135820908,60414278,75406630
2010,136933120,60896946,76036174
2011,138126695,61439559,76687136
2012,139362328,62021282,77341046
2013,140594220,62579570,78014650
2014,141577836,63009699,78568137
2015,142471568,63381505,79090063
2016,143242547,63703203,79539344
2017,143938176,63988615,79949561
2018,144555573,64276098,80279475
2019,144971410,64459649,80511761
2020,145262328,64580595,80681733
2021,145473940,64674256,80799684
